Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZCZ08,08/14/2008,567.75,579,549,577.25,18.75,+3.36%,327887,1180198
ZCZ08,08/13/2008,531,558.5,528.75,558.5,30,+5.68%,256048,1184127
ZCZ08,08/12/2008,518.25,535.25,504.5,528.5,11.5,+2.22%,390946,1196785
ZCZ08,08/11/2008,521,524.25,512,517,-1.25,-0.24%,232311,1190852
ZCZ08,08/08/2008,544,546,513.75,518.25,-23.75,-4.38%,273121,1205424
ZCZ08,08/07/2008,529,544.5,523.25,542,14.25,+2.70%,229286,1219682
ZCZ08,08/06/2008,544,549.5,522.25,527.75,-17.25,-3.17%,282616,1221873
ZCZ08,08/05/2008,553.25,567.25,536.25,545,-10.5,-1.89%,301671,1220735
ZCZ08,08/04/2008,580,584.5,555,555.5,-29.5,-5.04%,223132,1226668
ZCZ08,08/01/2008,609,609.75,581.5,585,-22.5,-3.70%,218083,1229719
ZCZ08,07/31/2008,622,623.25,605,607.5,-13.75,-2.21%,224964,1228618
ZCZ08,07/30/2008,617.75,624.75,606.25,621.25,7.75,+1.26%,204448,1224357
ZCZ08,07/29/2008,601.5,616.25,589.75,613.5,12.25,+2.04%,204634,1227875
ZCZ08,07/28/2008,604.25,610,594,601.25,4.75,+0.80%,183577,1230573
ZCZ08,07/25/2008,592.25,604.5,588,596.5,4.5,+0.76%,154951,1230448
ZCZ08,07/24/2008,590.25,603.25,580.5,592,1.5,+0.25%,205153,1259375
ZCZ08,07/23/2008,593,608,562.75,590.5,-1.75,-0.30%,334836,1278355
ZCZ08,07/22/2008,608.5,613,590,592.25,-16,-2.63%,279380,1296404
ZCZ08,07/21/2008,625.75,628.25,602.75,608.25,-20.25,-3.22%,293573,1303712
ZCZ08,07/18/2008,649.25,656.25,627.25,628.5,-21.5,-3.31%,259677,1313707
ZCZ08,07/17/2008,677.25,682.25,648,650,-27.25,-4.02%,241395,1309066
ZCZ08,07/16/2008,666,679,657,677.25,10.5,+1.57%,248763,1308545
ZCZ08,07/15/2008,680,691,661.5,666.75,-15.5,-2.27%,260192,1300221
ZCZ08,07/14/2008,695.25,696.5,680,682.25,-27,-3.81%,231413,1293786
ZCZ08,07/11/2008,705.25,715,694.75,709.25,5,+0.71%,259786,1289284
ZCZ08,07/10/2008,713.25,715,701,704.25,-8.5,-1.19%,202359,1273928
ZCZ08,07/09/2008,722.75,725.75,704.75,712.75,-9.75,-1.35%,240921,1278492
ZCZ08,07/08/2008,731,732.25,702,722.5,-24.5,-3.28%,410761,1282981
ZCZ08,07/07/2008,765,765,747,747,-30,-3.86%,145813,1290224
ZCZ08,07/03/2008,780,783,762,777,-3.5,-0.45%,214771,1304490
ZCZ08,07/02/2008,752.75,782,747.5,780.5,28.5,+3.79%,284479,1315876
ZCZ08,07/01/2008,752,755.5,735.75,752,-5,-0.66%,315517,1317496
ZCZ08,06/30/2008,785.75,793,757,757,-30,-3.81%,320259,1321717
ZCZ08,06/27/2008,787,799.25,780,787,-1,-0.13%,382352,1343348
ZCZ08,06/26/2008,767,795,765,788,23,+3.01%,394623,1355144
ZCZ08,06/25/2008,745.75,766,742.75,765,17.5,+2.34%,304858,1359021
ZCZ08,06/24/2008,761.5,764.25,743.75,747.5,-11.75,-1.55%,414768,1366107
ZCZ08,06/23/2008,751,761.5,738,759.25,3.75,+0.50%,315881,1364090
ZCZ08,06/20/2008,760.75,771.75,751.5,755.5,-6,-0.79%,318811,1375523
ZCZ08,06/19/2008,780,787,751.25,761.5,-18.5,-2.37%,455476,1429461
ZCZ08,06/18/2008,777.5,788,766.25,780,4,+0.52%,306090,1429601
ZCZ08,06/17/2008,763,777.5,758,776,11,+1.44%,356643,1425629
ZCZ08,06/16/2008,772.25,791.5,757.5,765,0,0.00%,394472,1432827
ZCZ08,06/13/2008,741.75,769,731.75,765,25.5,+3.45%,431621,1440149
ZCZ08,06/12/2008,744.5,755.25,726.25,739.5,6.75,+0.92%,516076,1433923
ZCZ08,06/11/2008,703,732.75,703,732.75,30,+4.27%,286814,1402059
ZCZ08,06/10/2008,685.25,703.25,683.25,702.75,17.5,+2.55%,378948,1412551
ZCZ08,06/09/2008,688,698.5,677,685.25,7.5,+1.11%,311699,1400589
ZCZ08,06/06/2008,670,690.5,668.75,677.75,7,+1.04%,471592,1398919
ZCZ08,06/05/2008,643.25,671,643,670.75,27.75,+4.32%,393002,1409665
ZCZ08,06/04/2008,636.75,643.5,630.5,643,6.75,+1.06%,235259,1394377
ZCZ08,06/03/2008,637,646.5,629.5,636.25,20.5,+3.33%,325776,1405256
ZCN08,06/02/2008,597,618,595.75,615.75,16.5,+2.75%,278778,1417721
ZCN08,05/30/2008,580,603.25,577,599.25,17,+2.92%,247168,1410564
ZCN08,05/29/2008,592.5,594.75,572.75,582.25,-10.25,-1.73%,300123,1404972
ZCN08,05/28/2008,593,596.75,585,592.5,-5.5,-0.92%,225271,1399511
ZCN08,05/27/2008,604.75,607,592.5,598,-1.75,-0.29%,140881,1401116
ZCN08,05/23/2008,594.75,602,593,599.75,4,+0.67%,151243,1398067
ZCN08,05/22/2008,608,611.25,595.25,595.75,-11.5,-1.89%,229025,1402119
ZCN08,05/21/2008,589.25,608.75,589,607.25,17.5,+2.97%,201672,1402784
ZCN08,05/20/2008,590,603.5,586.25,589.75,3,+0.51%,193333,1401669
ZCN08,05/19/2008,587,593.5,582,586.75,-4.25,-0.72%,156293,1410107
ZCN08,05/16/2008,599.5,608.5,587.5,591,-8,-1.34%,179211,1409130
ZCN08,05/15/2008,596.25,599.75,585.25,599,2.75,+0.46%,212325,1400844
ZCN08,05/14/2008,607.75,607.75,595.25,596.25,-11,-1.81%,169766,1400765
ZCN08,05/13/2008,614.25,614.75,595.25,607.25,-7.5,-1.22%,271702,1414456
ZCN08,05/12/2008,627.25,631.5,614,614.75,-14.5,-2.30%,215439,1426958
ZCN08,05/09/2008,629.5,639,623.25,629.25,-1,-0.16%,295818,1433721
ZCN08,05/08/2008,613.5,633.75,612.5,630.25,17.25,+2.81%,305416,1432666
ZCN08,05/07/2008,606.25,618,606.25,613,6.75,+1.11%,259324,1407886
ZCN08,05/06/2008,597.5,622.25,595,606.25,12.25,+2.06%,311176,1404651
ZCN08,05/05/2008,616.25,618.75,584,594,-19.5,-3.18%,296867,1409745
ZCN08,05/02/2008,615,624.25,611.25,613.5,-3.75,-0.61%,235833,1406695
ZCN08,05/01/2008,614,618.75,603,617.25,5,+0.82%,277741,1415208
ZCN08,04/30/2008,606.25,615.75,603.5,612.25,7.75,+1.28%,309424,1413722
ZCN08,04/29/2008,620,624,600.25,604.5,-9,-1.47%,446500,1430665
ZCN08,04/28/2008,599.5,614.5,590.5,613.5,22.75,+3.85%,364971,1451329
ZCN08,04/25/2008,589,606.5,579.25,590.75,1.25,+0.21%,311518,1449512
ZCN08,04/24/2008,601.5,604.5,585.5,589.5,-12,-2.00%,357832,1476044
ZCN08,04/23/2008,607.5,610.5,599.5,601.5,-6.25,-1.03%,219419,1483197
ZCN08,04/22/2008,597,615,590.75,607.75,14,+2.36%,267844,1488009
ZCN08,04/21/2008,610.75,610.75,583,593.75,-19.25,-3.14%,327904,1484808
ZCN08,04/18/2008,616.75,619.5,603.75,613,-4,-0.65%,206603,1485164
ZCN08,04/17/2008,617,623,611.75,617,0,0.00%,219440,1472047
ZCN08,04/16/2008,619,622.5,613.25,617,-2.5,-0.40%,229968,1466541
ZCN08,04/15/2008,605.75,622.75,605.75,619.5,14.75,+2.44%,339772,1467002
ZCN08,04/14/2008,600.5,608,592.5,604.75,7.25,+1.21%,281400,1428087
ZCN08,04/11/2008,607.5,611,596,597.5,-10,-1.65%,302433,1439755
ZCN08,04/10/2008,617.75,625,606,607.5,-10.5,-1.70%,343631,1441053
ZCN08,04/09/2008,604.5,628.75,604.5,618,13.75,+2.28%,379449,1435451
ZCN08,04/08/2008,601.5,607,599.5,604.25,1,+0.17%,286725,1421150
ZCN08,04/07/2008,609,614,600.25,603.25,-8,-1.31%,287229,1425021
ZCN08,04/04/2008,612.5,614.75,608.75,611.25,11.25,+1.88%,170915,1411539
ZCK08,04/03/2008,595.75,602.75,590.25,600,4.25,+0.71%,234124,1417313
ZCK08,04/02/2008,584.25,599.25,582,595.75,11.75,+2.01%,288249,1413124
ZCK08,04/01/2008,570.5,587.75,561.25,584,16.75,+2.95%,325749,1396547
ZCK08,03/31/2008,561.25,588,557,567.25,6.75,+1.20%,389632,1391618
ZCK08,03/28/2008,553.75,562.75,547.25,560.5,5,+0.90%,167947,1393702
ZCK08,03/27/2008,550.25,557.5,546.5,555.5,3.25,+0.59%,139512,1390199
ZCK08,03/26/2008,548,561,541.5,552.25,7.5,+1.38%,182849,1390136
ZCK08,03/25/2008,526,544.75,524.75,544.75,20,+3.81%,133934,1389904
ZCK08,03/24/2008,509.75,525.5,503.25,524.75,17.25,+3.40%,182243,1396300
ZCK08,03/20/2008,525,526.5,507.25,507.5,-19.75,-3.75%,315950,1403391
ZCK08,03/19/2008,547,548.75,527.25,527.25,-20,-3.65%,219875,1415746
ZCK08,03/18/2008,533.25,549.5,528,547.25,8,+1.48%,163265,1426804
ZCK08,03/17/2008,559,567.25,539.25,539.25,-20,-3.58%,127162,1421459
ZCK08,03/14/2008,568,575,549.5,559.25,-10.25,-1.80%,234472,1426965
ZCK08,03/13/2008,566.75,579.5,563,569.5,2.25,+0.40%,163498,1428605
ZCK08,03/12/2008,570.5,572.75,561,567.25,-5.25,-0.92%,176665,1430054
ZCK08,03/11/2008,566.25,579.5,558,572.5,6.75,+1.19%,259061,1437046
ZCK08,03/10/2008,542,566.5,527.25,565.75,18.5,+3.38%,256387,1439166
ZCK08,03/07/2008,565.75,566.5,547.25,547.25,-20,-3.53%,165466,1439410
ZCK08,03/06/2008,569.5,574,557.25,567.25,0.25,+0.04%,227307,1448667
ZCK08,03/05/2008,555.75,574.25,551.25,567,12.5,+2.25%,292040,1453082
ZCK08,03/04/2008,566.25,572.25,546.5,554.5,-12,-2.12%,306089,1449873
ZCK08,03/03/2008,556,573.75,555,566.5,10,+1.80%,246639,1464052
ZCK08,02/29/2008,554,559.75,552,556.5,0.25,+0.04%,248858,1457997
ZCK08,02/28/2008,537.5,557.25,533.75,556.25,18.25,+3.39%,377421,1465407
ZCK08,02/27/2008,543.25,546,531.25,538,-6,-1.10%,268560,1472216
ZCK08,02/26/2008,546.5,552.75,527,544,-3,-0.55%,313550,1477203
ZCK08,02/25/2008,535,555,530.5,547,12,+2.24%,384273,1479828
ZCK08,02/22/2008,537,538,531.75,535,-2.5,-0.47%,216108,1477970
ZCK08,02/21/2008,535.5,541.5,529.25,537.5,1.5,+0.28%,330443,1499711
ZCK08,02/20/2008,532.5,536.5,526,536,3.5,+0.66%,293803,1477810
ZCK08,02/19/2008,526.75,536.75,526.25,532.5,5.5,+1.04%,304080,1474149
ZCK08,02/15/2008,522.75,529,522,527,4.25,+0.81%,241031,1456235
ZCK08,02/14/2008,509,524.75,509,522.75,13,+2.55%,229977,1454959
ZCK08,02/13/2008,509,511,505,509.75,12,+2.41%,222296,1452004
ZCH08,02/12/2008,503.5,506.5,495,497.75,-5.75,-1.14%,318164,1452943
ZCH08,02/11/2008,510.5,512.75,491.25,503.5,-4.5,-0.89%,283843,1445819
ZCH08,02/08/2008,502,519,501.5,508,8.5,+1.70%,424581,1442404
ZCH08,02/07/2008,500,504.5,491,499.5,-2,-0.40%,817164,1468262
ZCH08,02/06/2008,510,528.75,500,501.5,-7.75,-1.52%,874842,1469515
ZCH08,02/05/2008,510,512,505,509.25,-1.25,-0.24%,544526,1454352
ZCH08,02/04/2008,501.25,511,501.25,510.5,10,+2.00%,455022,1441115
ZCH08,02/01/2008,503,509.75,499.25,500.5,-0.75,-0.15%,566568,1441301
ZCH08,01/31/2008,497.75,505.25,492,501.25,2.75,+0.55%,462090,1425914
ZCH08,01/30/2008,501.5,502.5,494.25,498.5,-2.5,-0.50%,393636,1419148
ZCH08,01/29/2008,503.25,507.5,497,501,-1.25,-0.25%,442692,1424430
ZCH08,01/28/2008,496.75,503.75,490,502.25,4,+0.80%,411030,1424694
ZCH08,01/25/2008,491.25,504.5,491.25,498.25,9,+1.84%,542926,1418309
ZCH08,01/24/2008,474.25,489.25,473.25,489.25,20,+4.26%,517224,1426770
ZCH08,01/23/2008,487.75,493.75,469,469.25,-19.75,-4.04%,708362,1425753
ZCH08,01/22/2008,491.5,498.5,478.25,489,-9.25,-1.86%,616784,1429391
ZCH08,01/18/2008,500.75,502.5,494.75,498.25,-3.75,-0.75%,386866,1410365
ZCH08,01/17/2008,502.5,513.75,500.25,502,-0.5,-0.10%,366182,1405880
ZCH08,01/16/2008,507.25,509,496,502.5,-6.5,-1.28%,537464,1398990
ZCH08,01/15/2008,510.25,519.25,505,509,-3,-0.59%,562742,1395348
ZCH08,01/14/2008,505,515,503,512,17,+3.43%,516280,1380853
ZCH08,01/11/2008,474,495,473.5,495,20,+4.21%,294234,1365401
ZCH08,01/10/2008,476.25,478.25,471,475,-2.25,-0.47%,402116,1355668
ZCH08,01/09/2008,477.75,482,475.5,477.25,-1.5,-0.31%,348840,1347605
ZCH08,01/08/2008,465.5,480,465.5,478.75,12.5,+2.68%,370214,1340176
ZCH08,01/07/2008,466,468.5,462,466.25,-0.5,-0.11%,293604,1321109
ZCH08,01/04/2008,466,469,459,466.75,0.75,+0.16%,321802,1312132
ZCH08,01/03/2008,462.5,469,460.75,466,3.5,+0.76%,300042,1310439
ZCH08,01/02/2008,456.25,469.5,456,462.5,7,+1.54%,335992,1308705
ZCH08,12/31/2007,450,457,447.75,455.5,3.5,+0.77%,172120,1291091
ZCH08,12/28/2007,453.5,457,451.75,452,-2.75,-0.60%,199170,1282461
ZCH08,12/27/2007,451.75,455,450.5,454.75,2.5,+0.55%,213896,1276461
ZCH08,12/26/2007,446.75,455,446.75,452.25,8.25,+1.86%,206780,1267072
ZCH08,12/24/2007,442.75,444.5,440.25,444,0.5,+0.11%,70912,1253831
ZCH08,12/21/2007,437,447.75,436.5,443.5,6,+1.37%,312076,1241038
ZCH08,12/20/2007,434.25,438,431.75,437.5,2.75,+0.63%,211618,1233700
ZCH08,12/19/2007,430.5,436.5,430.25,434.75,2.75,+0.64%,304384,1231323
ZCH08,12/18/2007,438,438.5,431.25,432,-6.75,-1.54%,289892,1222571
ZCH08,12/17/2007,437.75,443.25,431.5,438.75,0.5,+0.11%,352902,1218521
ZCH08,12/14/2007,434.25,440,433,438.25,3.25,+0.75%,321564,1216183
ZCH08,12/13/2007,432.25,438.75,428.75,435,1.75,+0.40%,486626,1218023
ZCH08,12/12/2007,421.75,433.75,419.5,433.25,9.25,+2.18%,441592,1203555
ZCH08,12/11/2007,416.75,425,415.5,424,6.25,+1.50%,506482,1188614
ZCH08,12/10/2007,415.75,419.75,414.5,417.75,0.5,+0.12%,316494,1170875
ZCH08,12/07/2007,412,418,411.5,417.25,5.25,+1.27%,389944,1161474
ZCH08,12/06/2007,409.5,413,408,412,0.75,+0.18%,251292,1147598
ZCH08,12/05/2007,410.25,413.25,408.25,411.25,0,0.00%,326392,1140913
ZCH08,12/04/2007,403.5,414,403.5,411.25,7.75,+1.92%,463800,1141792
ZCH08,12/03/2007,401,410,399.75,403.5,2,+0.50%,443238,1123545
ZCH08,11/30/2007,400.25,405,395.5,401.5,0.75,+0.19%,472074,1119824
ZCH08,11/29/2007,404,407.25,399.5,400.75,-3.75,-0.93%,524862,1135433
ZCH08,11/28/2007,400.5,405,397,404.5,3.75,+0.94%,430560,1132581
ZCH08,11/27/2007,402.25,403.5,398.5,400.75,-2.5,-0.62%,357366,1158397
ZCH08,11/26/2007,405.75,411,399.25,403.25,-2.5,-0.62%,455634,1174780
ZCH08,11/23/2007,398,406.75,398,405.75,7,+1.76%,264360,1190962
ZCH08,11/21/2007,398,400,394.25,398.75,0.5,+0.13%,246948,1190483
ZCH08,11/20/2007,394,403,391,398.25,3.75,+0.95%,495100,1187726
ZCH08,11/19/2007,395.75,401.75,393.25,394.5,-2,-0.50%,334532,1224047
ZCH08,11/16/2007,391.75,398.25,391,396.5,4.75,+1.21%,371274,1226497
ZCH08,11/15/2007,399.25,400.5,391.25,391.75,-8.25,-2.06%,614982,1231338
ZCH08,11/14/2007,391,401.75,390.75,400,8,+2.04%,349418,1234490
ZCH08,11/13/2007,395,399,391,392,13,+3.43%,397608,1233536
ZCZ07,11/12/2007,385.25,385.5,377.75,379,-7.75,-2.00%,447154,1235574
ZCZ07,11/09/2007,388.75,389.5,380.5,386.75,-2.75,-0.71%,614110,1240954
ZCZ07,11/08/2007,383.75,390,382.5,389.5,5.25,+1.37%,481890,1236883
ZCZ07,11/07/2007,385.25,393,382.25,384.25,-1.5,-0.39%,731536,1241897
ZCZ07,11/06/2007,374.75,387.75,374.25,385.75,10.5,+2.80%,505706,1231913
ZCZ07,11/05/2007,374.5,377.75,372,375.25,-1.75,-0.46%,347540,1210185
ZCZ07,11/02/2007,368.75,380.75,368.25,377,8.25,+2.24%,435658,1210027
ZCZ07,11/01/2007,375.5,379.5,366.5,368.75,-6.75,-1.80%,352810,1206678
ZCZ07,10/31/2007,369.25,380,368,375.5,5.25,+1.42%,326254,1206085
ZCZ07,10/30/2007,375.25,375.75,368.75,370.25,-5.75,-1.53%,310748,1190784
ZCZ07,10/29/2007,372,379,371.25,376,4,+1.08%,326244,1186322
ZCZ07,10/26/2007,365.75,374.5,365,372,5.75,+1.57%,366954,1174271
ZCZ07,10/25/2007,356.5,367.5,356.25,366.25,9.75,+2.73%,246796,1176535
ZCZ07,10/24/2007,361,362.5,355.75,356.5,-4.5,-1.25%,245524,1170808
ZCZ07,10/23/2007,364.25,368.75,359.5,361,-3.5,-0.96%,256240,1173863
ZCZ07,10/22/2007,367.75,368.75,359,364.5,-5.75,-1.55%,256570,1172350
ZCZ07,10/19/2007,366.5,371.25,363.75,370.25,3,+0.82%,315694,1170496
ZCZ07,10/18/2007,357.75,367.5,356.5,367.25,9.25,+2.58%,282006,1167254
ZCZ07,10/17/2007,360,360.75,355.75,358,-2.5,-0.69%,276366,1160298
ZCZ07,10/16/2007,361.75,362,354.75,360.5,-1.5,-0.41%,267542,1160298
ZCZ07,10/15/2007,351.25,362.5,350,362,11,+3.13%,286920,1159709
ZCZ07,10/12/2007,343,358,340.75,351,7.25,+2.11%,359784,1154482
ZCZ07,10/11/2007,347,349.75,341.25,343.75,-3.5,-1.01%,264154,1142155
ZCZ07,10/10/2007,343.5,348.5,343.25,347.25,4.75,+1.39%,169848,1140636
ZCZ07,10/09/2007,339,348.75,338.25,342.5,2.75,+0.81%,257534,1140339
ZCZ07,10/08/2007,342.25,342.5,335,339.75,-2.5,-0.73%,229576,1141166
ZCZ07,10/05/2007,342.25,343.75,339.5,342.25,0,0.00%,216148,1143083
ZCZ07,10/04/2007,346,349.75,341,342.25,-2.25,-0.65%,239008,1138039
ZCZ07,10/03/2007,347.25,351.5,342.25,344.5,-4.25,-1.22%,429830,1140731
ZCZ07,10/02/2007,368.25,368.75,348.75,348.75,-20,-5.42%,412704,1151532
ZCZ07,10/01/2007,373,376.5,368,368.75,-4.25,-1.14%,270526,1158748
ZCZ07,09/28/2007,386.25,387.5,370,373,-13.75,-3.56%,468720,1156068
ZCZ07,09/27/2007,376,389.5,374.5,386.75,11.75,+3.13%,441892,1150957
ZCZ07,09/26/2007,370.75,376,368.25,375,3.25,+0.87%,275214,1143237
ZCZ07,09/25/2007,372.5,375.5,370.75,371.75,-1.75,-0.47%,279790,1139265
ZCZ07,09/24/2007,375.25,380.5,370.5,373.5,-3,-0.80%,340620,1131280
ZCZ07,09/21/2007,369.25,377,367.75,376.5,7.25,+1.96%,268046,1122353
ZCZ07,09/20/2007,357.5,375.5,357,369.25,11,+3.07%,446728,1119706
ZCZ07,09/19/2007,352,358.75,347,358.25,6,+1.70%,261044,1107029
ZCZ07,09/18/2007,351.75,354.25,344.25,352.25,0,0.00%,269618,1101649
ZCZ07,09/17/2007,348.25,354.25,347.75,352.25,3.25,+0.93%,181466,1097863
ZCZ07,09/14/2007,346.75,354.25,345.5,349,2.25,+0.65%,219478,1093472
ZCZ07,09/13/2007,355.5,358.75,343.75,346.75,-9.75,-2.73%,322872,1093991
ZCZ07,09/12/2007,341,358.75,338.25,356.5,15.25,+4.47%,511836,1093111
ZCZ07,09/11/2007,344.75,347,338.5,341.25,-4.75,-1.37%,310838,1087317
ZCZ07,09/10/2007,347.25,353.75,342.5,346,-1.5,-0.43%,197846,1080490
ZCZ07,09/07/2007,339.25,349.25,335.5,347.5,8.25,+2.43%,299722,1081734
ZCZ07,09/06/2007,345.75,348,337.25,339.25,-6.5,-1.88%,338966,1087317
ZCZ07,09/05/2007,353.25,358,345,345.75,-7.5,-2.12%,415296,1086314
ZCZ07,09/04/2007,342.5,357.25,341.5,353.25,13.25,+3.90%,403094,1088837
ZCZ07,08/31/2007,339.25,346.75,337.5,340,0.25,+0.07%,320986,1076382
ZCZ07,08/30/2007,339.75,348,332.5,339.75,-0.5,-0.15%,499526,1079952
ZCZ07,08/29/2007,343.75,346.75,339,340.25,-4.5,-1.31%,410034,1086935
ZCZ07,08/28/2007,350.5,355,343,344.75,-8.25,-2.34%,395374,1096189
ZCZ07,08/27/2007,355,355,341,353,-5.75,-1.60%,315184,1103605
ZCZ07,08/24/2007,361.75,363,358,358.75,-3.25,-0.90%,274810,1095640
ZCZ07,08/23/2007,363.75,370,360.75,362,-2.25,-0.62%,377354,1109716
ZCZ07,08/22/2007,354,365,354,364.25,9.25,+2.61%,396838,1108194
ZCZ07,08/21/2007,347,357.5,346.75,355,6.25,+1.79%,301082,1104807
ZCZ07,08/20/2007,344.25,349.5,341,348.75,3,+0.87%,222076,1097443
ZCZ07,08/17/2007,338,346.25,334,345.75,6.75,+1.99%,331462,1107795
ZCZ07,08/16/2007,343.5,343.75,326.5,339,-6.25,-1.81%,573540,1104955
ZCZ07,08/15/2007,345.25,351,341.5,345.25,0.25,+0.07%,337182,1122530
ZCZ07,08/14/2007,349,352.5,341.5,345,-4,-1.15%,393348,1132546
ZCZ07,08/13/2007,355.5,357.75,347.75,349,-1.5,-0.43%,388424,1137205
ZCZ07,08/10/2007,347.5,353.75,341.25,350.5,1.75,+0.50%,457054,1143470
ZCZ07,08/09/2007,356,358.75,347.5,348.75,-9.25,-2.58%,501046,1158308
ZCZ07,08/08/2007,351.75,359.5,349.75,358,6,+1.70%,542246,1171814
ZCZ07,08/07/2007,342,352.5,340.25,352,9,+2.62%,442478,1192535
ZCZ07,08/06/2007,338.75,344,333,343,0,0.00%,322228,1208534
ZCZ07,08/03/2007,341.25,346.75,338.5,343,1.75,+0.51%,260644,1202833
ZCZ07,08/02/2007,342,344.5,339,341.25,5.25,+1.56%,293772,1207369
ZCZ07,08/01/2007,343,344.25,333,336,-6.25,-1.83%,331604,1204804
ZCZ07,07/31/2007,341,342.75,337.75,342.25,2.25,+0.66%,354870,1218657
ZCZ07,07/30/2007,338.25,340.5,329,340,3.5,+1.04%,314752,1217901
ZCZ07,07/27/2007,333.75,337.75,330.5,336.5,3.5,+1.05%,231658,1212113
ZCZ07,07/26/2007,328,340.5,327,333,5.75,+1.76%,394980,1220912
ZCZ07,07/25/2007,327,331.75,326.5,327.25,0.5,+0.15%,217618,1218832
ZCZ07,07/24/2007,328.25,332.5,325.5,326.75,1.25,+0.38%,334042,1222173
ZCZ07,07/23/2007,332,332,324.5,325.5,-8,-2.40%,381026,1230683
ZCZ07,07/20/2007,337.5,342.75,330.5,333.5,-2.75,-0.82%,321576,1239953
ZCZ07,07/19/2007,342.5,344.75,331.5,336.25,-6.25,-1.82%,400298,1241977
ZCZ07,07/18/2007,337.75,343.25,335.75,342.5,5.75,+1.71%,458366,1240984
ZCZ07,07/17/2007,345,348.5,331.75,336.75,-11.75,-3.37%,583424,1229442
ZCZ07,07/16/2007,362.25,362.25,348.5,348.5,-20,-5.43%,229722,1216643
ZCZ07,07/13/2007,363.75,371,360.5,368.5,3.25,+0.89%,313492,1219644
ZCZ07,07/12/2007,355.75,365.75,349.75,365.25,9.75,+2.74%,447358,1215386
ZCZ07,07/11/2007,357.5,359.5,353.5,355.5,-1.5,-0.42%,306220,1201115
ZCZ07,07/10/2007,349,359.25,345,357,6.75,+1.93%,509006,1198041
ZCZ07,07/09/2007,353.75,355,342.75,350.25,-1.75,-0.50%,358364,1194732
ZCZ07,07/06/2007,342.25,352.75,341.5,352,9.5,+2.77%,387100,1180058
ZCZ07,07/05/2007,343.5,346.5,339.5,342.5,4.5,+1.33%,362908,1186783
ZCZ07,07/03/2007,351,351.25,336,338,-12,-3.43%,561038,1190188
ZCZ07,07/02/2007,350.75,358.5,344.5,350,-0.75,-0.21%,600994,1185739
ZCZ07,06/29/2007,358.25,366.5,343.75,350.75,-7.5,-2.09%,729328,1184697
ZCZ07,06/28/2007,362.5,364.5,357.5,358.25,-3.75,-1.04%,575548,1173489
ZCZ07,06/27/2007,373.25,377,357.75,362,-13,-3.47%,700358,1171381
ZCZ07,06/26/2007,373.75,382,372.75,375,1,+0.27%,590666,1184578
ZCZ07,06/25/2007,381,382,373,374,-7.5,-1.97%,616786,1213163
ZCZ07,06/22/2007,400,401.75,379,381.5,-17.5,-4.39%,654062,1229712
ZCZ07,06/21/2007,409.5,414.75,394.75,399,-7.25,-1.78%,523836,1259410
ZCZ07,06/20/2007,400,412.5,397,406.25,2.75,+0.68%,578820,1265922
ZCZ07,06/19/2007,424.5,425.75,403.5,403.5,-20,-4.72%,653244,1264701
ZCZ07,06/18/2007,427.5,435,419.25,423.5,-0.75,-0.18%,461750,1269351
ZCZ07,06/15/2007,416.25,425,412.5,424.25,6.75,+1.62%,559898,1263277
ZCZ07,06/14/2007,415,420.75,411,417.5,2.5,+0.60%,663542,1263399
ZCZ07,06/13/2007,405.5,416.75,401.25,415,9.5,+2.34%,777066,1270233
ZCZ07,06/12/2007,403.5,408.75,399.25,405.5,-0.5,-0.12%,666328,1259678
ZCZ07,06/11/2007,404.5,409.75,398.75,406,13.75,+3.51%,663128,1259216
ZCZ07,06/08/2007,393.5,396.5,386,392.25,-1.25,-0.32%,527346,1255242
ZCZ07,06/07/2007,381.75,394,379.5,393.5,12.25,+3.21%,518064,1260719
ZCZ07,06/06/2007,382.5,387,377.25,381.25,-1.5,-0.39%,502250,1255176
ZCZ07,06/05/2007,383,392,379.75,382.75,-0.25,-0.07%,478566,1267365
ZCZ07,06/04/2007,385,387.5,381.75,383,0,0.00%,327636,1275818
ZCZ07,06/01/2007,384.75,390.5,379.25,383,-7.25,-1.86%,413626,1279012
ZCN07,05/31/2007,383,395.75,380.5,390.25,8,+2.09%,573052,1274581
ZCN07,05/30/2007,364,384.75,363.5,382.25,17.5,+4.80%,531412,1259570
ZCN07,05/29/2007,374.25,376,363.25,364.75,-11.25,-2.99%,372464,1260026
ZCN07,05/25/2007,376,379.75,370.75,376,-0.5,-0.13%,312006,1248600
ZCN07,05/24/2007,369.5,378.25,369.25,376.5,8,+2.17%,313560,1244441
ZCN07,05/23/2007,369.25,374.75,367.25,368.5,-1,-0.27%,322860,1247345
ZCN07,05/22/2007,377,380.5,367.75,369.5,-11.5,-3.02%,415738,1241217
ZCN07,05/21/2007,370.25,382.75,368.25,381,9.75,+2.63%,323158,1244678
ZCN07,05/18/2007,377.25,381.25,370.25,371.25,-1.75,-0.47%,340454,1240956
ZCN07,05/17/2007,376.5,378.75,371.25,373,-3,-0.80%,439160,1249211
ZCN07,05/16/2007,370.5,377.75,368.5,376,4.5,+1.21%,437656,1266932
ZCN07,05/15/2007,358.5,374.5,355.25,371.5,8.25,+2.27%,387786,1268173
ZCN07,05/14/2007,368.75,372.25,362.75,363.25,-6,-1.62%,304264,1262092
